audit_tab,link_type,hu_page,ro_url,anchor,ro_final_status,ro_final_url,hu_replacement,action
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/hogyan-valasszuk-ki-a-megfelelo-vilagitotestet-minden-helyiseghez-a-teljes-utmutato,https://www.alessandrodesign.ro/collections/lustre-led-living,LED csillárok a nappaliba,200,https://www.alessandrodesign.ro/collections/lustre-led-living,https://www.alessandrodesign.hu/collections/nappali-led-csillarok,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/luster-vs-alkalmazas-mit-valasztunk-a-haz-minden-helyere,https://www.alessandrodesign.ro/collections/lustre-led-living,Chandelie az életért,200,https://www.alessandrodesign.ro/collections/lustre-led-living,https://www.alessandrodesign.hu/collections/nappali-led-csillarok,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/otletek-kis-kadas-furdoszobakhoz-hogyan-hasznaljunk-tukroket-es-fenyt-a-ter-megteremtesere,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpa,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/pincetervezesi-otletek-egyszeru-megoldasok-a-feny-a-ter-es-a-kenyelem-erdekeben,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpák,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/modern-loft-kialakitas-gyakorlati-utmutato-a-vilagitashoz-es-a-tervezeshez,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpák,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/modern-loft-kialakitas-gyakorlati-utmutato-a-vilagitashoz-es-a-tervezeshez,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpák,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/hogyan-alakitsunk-at-egy-kis-studiot-modern-es-vilagos-terre,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpák,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/vilagitasi-trendek-2026-ban-milyen-vilagitotesteket-valasszunk,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpa,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/vilagitasi-trendek-2026-ban-milyen-vilagitotesteket-valasszunk,https://www.alessandrodesign.ro/collections/plafoniere-led-1,,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/mi-a-fenyintenzitas-es-hogyan-befolyasolja-az-otthoni-vilagitast,https://www.alessandrodesign.ro/collections/plafoniere-led-1,mennyezet,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/konyhai-elrendezes-a-vilagitas-es-a-ter-hatekony-szervezesenek-otletei,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezet,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/walk-in-furdoszoba-inspiracio-a-tiszta-pihenteto-es-modern-dizajnhoz,https://www.alessandrodesign.ro/collections/plafoniere-led-1,LED mennyezeti lámpák,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/ce-inseamna-lumeni-wați-și-kelvini-ghid-simplu-pentru-alegerea-corecta-a-iluminatului,https://www.alessandrodesign.ro/collections/plafoniere-led-1,plafonieră LED,200,https://www.alessandrodesign.ro/collections/plafoniere-led-1,https://www.alessandrodesign.hu/collections/led-mennyezeti-lampak,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/villam-izzoval,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/foltok,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/magneses-sina-projektorok,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal?page=1,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas?page=1,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/villam-izzoval?page=1,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto?page=1,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak?page=1,https://www.alessandrodesign.ro/collections/candelabre-la-comanda?_pos=1&_psq=comanda&_ss=e&_v=1.0,Candelabre la comanda,200,https://www.alessandrodesign.ro/collections/candelabre,https://www.alessandrodesign.hu/collections/csillarok-1,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/foltok,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/magneses-sina-projektorok,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/vilagito-test,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal?page=1,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas?page=1,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/vilagito-test?page=1,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto?page=1,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak?page=1,https://www.alessandrodesign.ro/collections/lustre-clasice-cu-bec,Lustre clasice cu bec,200,https://www.alessandrodesign.ro/collections/lustre-cu-bec,https://www.alessandrodesign.hu/collections/csillarok-2,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/klasszikus-csillarok,https://www.alessandrodesign.ro/collections/becuri,izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/tukrozi-a-furdoszobat-led-vel-es-letiltassal,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/cați-w-ai-nevoie-la-o-lustra-led-ghid-simplu-pe-metri-patrați,https://www.alessandrodesign.ro/collections/becuri,bec LED,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/kristalycsillarok,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/ce-diferența-este-intre-lumina-calda-neutra-și-rece,https://www.alessandrodesign.ro/collections/becuri,becurilor LED,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/felfuggesztett-led-csillarok,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/crystal-led-csillarok,https://www.alessandrodesign.ro/collections/becuri,IZZÓK,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/tukrozi-a-furdoszobat-led-vel-es-letiltassal?page=1,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/kristalycsillarok?page=1,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/felfuggesztett-led-csillarok?page=1,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/crystal-led-csillarok?page=1,https://www.alessandrodesign.ro/collections/becuri,IZZÓK,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/mennyit-fogyaszt-egy-led-minden-amit-a-led-ek-hatekonysagarol-tudni-kell,https://www.alessandrodesign.ro/collections/becuri,LED izzó,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/kulteri-lampak-vs-belteri-fali-lampak-mik-a-lenyeges-kulonbsegek,https://www.alessandrodesign.ro/collections/becuri,LED izzók,200,https://www.alessandrodesign.ro/collections/becuri,https://www.alessandrodesign.hu/collections/izzok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-tukrok-szekrenyben,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,oglinzi baie cu LED si dezaburire,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/oglinzi-led-pentru-baie-matrimoniala-idei-elegante-pentru-un-efect-wow,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,oglindă LED cu funcția de dezaburire,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,fürdőszobai tükrök LED-del és párásítással,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-es-oltozkodesi-tukrok,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,fürdőszobai tükrök LED-del és páramentesítővel,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/cum-alegi-dimensiunea-potrivita-pentru-oglinda-din-baie,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/otletek-kis-kadas-furdoszobakhoz-hogyan-hasznaljunk-tukroket-es-fenyt-a-ter-megteremtesere,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,LED-es tükör páramentesítővel,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/hogyan-tervezzunk-egy-kis-furdoszobat-trukkok-a-hely-maximalizalasara,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,tükör LED lámpával és páramentesítővel,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok?page=1,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,fürdőszobai tükrök LED-del és párásítással,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/hogyan-epits-be-otthoni-gyogyfurdot-szervezesi-es-tervezesi-tippek,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,"led tükrök és intelligens funkciók, mint például páramentesítő, vagy digitális órával",200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/kor-alaku-led-es-tukor-a-negyzet-alaku-led-es-tukorrel-szemben-melyik-illik-jobban,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,fürdőszobai tükrök LED-del és páramentesítővel,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/hogyan-valassza-ki-a-megfelelo-led-tukrot-attol-fuggoen-hogy-milyen-helyiseg-van,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,LED -tükör letiltási funkcióval,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/walk-in-furdoszoba-inspiracio-a-tiszta-pihenteto-es-modern-dizajnhoz,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,LED-es tükör páramentesítővel,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/blogs/hir/ce-trebuie-sa-verifici-la-o-oglinda-led-cu-dezaburire-inainte-de-a-o-monta,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,oglinzi baie cu LED și dezaburire,200,https://www.alessandrodesign.ro/collections/oglinzi-baie-cu-led-si-dezaburire,https://www.alessandrodesign.hu/collections/furdoszoba-tukrok-led-del-es-paramentesitovel,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/villam-izzoval,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/foltok,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/vilagito-test,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal?page=1,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas?page=1,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/villam-izzoval?page=1,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/vilagito-test?page=1,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto?page=1,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak?page=1,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,Proiectoare sina magnetica,200,https://www.alessandrodesign.ro/collections/proiectoare-sina-magnetica,https://www.alessandrodesign.hu/collections/magnessin-projektorok,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/villam-izzoval,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/foltok,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/magneses-sina-projektorok,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/vilagito-test,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/lampak-es-lampak,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/fal?page=1,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/led-csillapitas?page=1,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/villam-izzoval?page=1,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/vilagito-test?page=1,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
301,Hyperlink,https://www.alessandrodesign.hu/collections/gyertyatarto?page=1,https://www.alessandrodesign.ro/collections/iluminat-comercial,Iluminat Comercial,200,https://www.alessandrodesign.ro/collections/corpuri-de-iluminat,https://www.alessandrodesign.hu/collections/vilagitotestek,replace
